op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
MUL,1472,655360.0,0.0,0.0,0.0,0.0,1.736712,-127,pf_net_dense/cg_id_1/cg_id_1_msg_1/mul_5
RESHAPE,1487,655360.0,0.0,0.0,0.0,0.0,1.736712,-127,pf_net_dense/cg_id_1/Reshape_1
SCATTER_ND,1491,655360.0,0.0,0.0,0.0,0.0,1.736712,-127,pf_net_dense/cg_id_1/ScatterNd
ADD,1495,655360.0,0.007890129,0.0005096026,1.0767578,6.722274e-05,189.61955,-128,pf_net_dense/add_1
ADD,1504,2560.0,8334.007,-3004.334,64434.426,79378536.0,88052.016,-128,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/add
RSQRT,1508,2560.0,nan,-inf,inf,inf,0.0015432679,-128,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/Rsqrt
MUL,1512,655360.0,0.0010424213,-0.000111123416,0.0018106127,1.0989913e-06,0.0036027278,-128,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/mul
MUL,1516,655360.0,22.035862,-1.4984473,573.55206,491.15756,0.06865728,-126,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/mul_1
MUL,1520,655360.0,3.8209252,-1.2456213,48.20768,16.32935,0.009490123,-128,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/mul_2
SUB,1524,655360.0,0.079373956,-0.0317746,0.61571866,0.007310717,0.012197107,107,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/sub
ADD,1528,655360.0,0.06254558,0.003181832,0.57444143,0.0039450894,0.073931575,-97,pf_net_dense/cg_id_2/cg_id_2_layernorm1/batchnorm/add_1
RESHAPE,1539,655360.0,0.0,0.0,0.0,0.0,0.073931575,-97,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,1543,163840.0,5.7315683,0.4948278,118.04415,33.41034,0.32258844,-7,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,1547,163840.0,0.0,0.0,0.0,0.0,0.32258844,-7,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_0/Tensordot
ADD,1551,163840.0,0.16867587,-0.01564026,3.0154,0.028802231,0.32313398,-6,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_0/BiasAdd
RESHAPE,1564,163840.0,0.049540766,0.0027861025,0.103782654,0.002462583,0.17218086,-122,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,1568,163840.0,5.0752535,0.42214102,118.89988,26.378391,1.2853677,-16,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,1572,163840.0,0.0,0.0,0.0,0.0,1.2853677,-16,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_1/Tensordot
ADD,1576,163840.0,0.32352322,0.08102599,1.0869446,0.11123426,1.2835923,-16,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_1/BiasAdd
RESHAPE,1589,163840.0,0.20012791,0.112147115,0.35834122,0.052629925,0.7213194,-127,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,1593,163840.0,1.7484233,-0.25187296,113.45299,3.125409,4.316675,79,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,1597,163840.0,0.0,0.0,0.0,0.0,4.316675,79,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_2/Tensordot
ADD,1601,163840.0,0.9583675,-0.33321458,2.1589901,1.0295054,4.3119173,79,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_2/BiasAdd
RESHAPE,1614,163840.0,0.14716443,0.1436635,0.6021576,0.04229705,0.81247985,-127,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,1618,327680.0,2.1049106,0.04455113,71.41978,4.433171,4.841811,94,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,1622,327680.0,0.0,0.0,0.0,0.0,4.841811,94,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_3/Tensordot
ADD,1626,327680.0,0.70697165,-0.15222979,2.1939209,0.5229829,4.8420334,94,pf_net_dense/cg_id_2/cg_id_2_ffn_dist/cg_id_2_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,1632,2560.0,0.014167282,0.03486822,0.41544446,0.0015713007,0.12810653,0,pf_net_dense/cg_id_2/message_building_layer_lsh_2/MatMul1
GATHER,1649,327680.0,0.06938402,-0.24899562,0.3106308,0.066813245,0.63063383,-126,pf_net_dense/cg_id_2/message_building_layer_lsh_2/GatherV2;pf_net_dense/Const_1
GATHER,1653,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/GatherV2_2;pf_net_dense/Const_1
MUL,1657,327680.0,0.0,0.0,0.0,0.0,0.63063383,-126,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/mul
SUM,1663,2560.0,0.0,0.0,0.0,0.0,251.11116,-128,Sum2
EXPAND_DIMS,1667,2560.0,0.0,0.0,0.0,0.0,251.11116,-128,ExpandDims2
BATCH_MATMUL,1671,655360.0,0.0,0.0,0.0,0.0,253.58376,-126,MatMul2
EXPAND_DIMS,1675,2560.0,0.0,0.0,0.0,0.0,251.11116,-128,ExpandDims_12
MUL,1679,655360.0,0.0,0.0,0.0,0.0,507.1675,-126,mul2
SUB,1683,655360.0,0.0,0.0,0.0,0.0,502.22232,0,sub2
ADD,1687,655360.0,0.0,0.0,0.0,0.0,340.6435,-128,add5
MAXIMUM,1691,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,340.6435,-128,Maximum2
EXPAND_DIMS,1697,655360.0,0.0,0.0,0.0,0.0,1.1557927,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/ExpandDims
BROADCAST_TO,1703,655360.0,0.0,0.0,0.0,0.0,1.1557927,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/mul_12
BROADCAST_TO,1707,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/mul_13
MUL,1711,655360.0,0.0,0.0,0.0,0.0,0.11557928,127,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/mul_14
EXP,1715,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/Exp
MINIMUM,1719,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/clip_by_value/Minimum
RELU,1723,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/cg_id_2_kernel/clip_by_value
RESHAPE,1730,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Reshape
BROADCAST_TO,1737,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul3
BROADCAST_TO,1741,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul4
MUL,1745,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul5
RESHAPE,1750,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Reshape_1
BROADCAST_TO,1757,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul_13
BROADCAST_TO,1761,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul_14
MUL,1765,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/message_building_layer_lsh_2/Mul_15
RESHAPE,1769,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_2/cg_id_2_msg_0/Squeeze
GATHER,1773,655360.0,0.0,0.0,0.0,0.0,0.073931575,-97,pf_net_dense/cg_id_2/message_building_layer_lsh_2/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,1777,655360.0,3.0517323,0.08710659,85.65834,9.408314,0.2984305,-3,pf_net_dense/cg_id_2/cg_id_2_msg_0/MatMul_3;pf_net_dense/cg_id_2/cg_id_2_msg_0/add
LOGISTIC,1781,655360.0,0.0013222753,-0.00024014544,0.00390625,1.8079467e-06,0.00390625,-128,pf_net_dense/cg_id_2/cg_id_2_msg_0/Sigmoid
SUB,1785,655360.0,0.0008826199,0.0002015687,0.001960814,8.1973496e-07,0.003921569,-128,pf_net_dense/cg_id_2/cg_id_2_msg_0/sub
MUL,1789,655360.0,0.0,0.0,0.0,0.0,0.073931575,-97,pf_net_dense/cg_id_2/cg_id_2_msg_0/mul
FULLY_CONNECTED,1793,655360.0,0.0,0.0,0.0,0.0,0.82818925,2,pf_net_dense/cg_id_2/cg_id_2_msg_0/MatMul1
MUL,1797,655360.0,0.0,0.0,0.0,0.0,0.82818925,2,pf_net_dense/cg_id_2/cg_id_2_msg_0/mul_1
BATCH_MATMUL,1801,655360.0,0.0,0.0,0.0,0.0,0.94896644,13,pf_net_dense/cg_id_2/cg_id_2_msg_0/MatMul_1
MUL,1805,655360.0,0.0,0.0,0.0,0.0,0.75581986,48,pf_net_dense/cg_id_2/cg_id_2_msg_0/mul_3
FULLY_CONNECTED,1809,655360.0,0.0,0.0,0.0,0.0,0.702799,-33,pf_net_dense/cg_id_2/cg_id_2_msg_0/MatMul_21
MUL,1813,655360.0,0.0,0.0,0.0,0.0,0.5374183,-59,pf_net_dense/cg_id_2/cg_id_2_msg_0/mul_4
ADD,1817,655360.0,0.0,0.0,0.0,0.0,0.91497844,17,pf_net_dense/cg_id_2/cg_id_2_msg_0/add_1
MUL,1823,655360.0,0.0,0.0,0.0,0.0,0.39882788,-125,pf_net_dense/cg_id_2/cg_id_2_msg_0/mul_5
FULLY_CONNECTED,1827,655360.0,0.45088774,0.07765783,1.3941953,0.2093306,5.2869744,11,pf_net_dense/cg_id_2/cg_id_2_msg_1/MatMul_3;pf_net_dense/cg_id_2/cg_id_2_msg_1/add
LOGISTIC,1831,655360.0,0.0,0.0,0.0,0.0,0.00390625,-128,pf_net_dense/cg_id_2/cg_id_2_msg_1/Sigmoid
SUB,1835,655360.0,0.0,0.001960814,0.001960814,3.844791e-06,0.003921569,-128,pf_net_dense/cg_id_2/cg_id_2_msg_1/sub
MUL,1839,655360.0,0.0,0.0,0.0,0.0,0.39882788,-125,pf_net_dense/cg_id_2/cg_id_2_msg_1/mul
FULLY_CONNECTED,1843,655360.0,0.0,0.0,0.0,0.0,9.965817,34,pf_net_dense/cg_id_2/cg_id_2_msg_1/MatMul1
MUL,1847,655360.0,0.0,0.0,0.0,0.0,9.965817,34,pf_net_dense/cg_id_2/cg_id_2_msg_1/mul_1
BATCH_MATMUL,1851,655360.0,0.0,0.0,0.0,0.0,9.964933,34,pf_net_dense/cg_id_2/cg_id_2_msg_1/MatMul_1
MUL,1855,655360.0,0.0,0.0,0.0,0.0,7.2402506,29,pf_net_dense/cg_id_2/cg_id_2_msg_1/mul_3
FULLY_CONNECTED,1859,655360.0,0.0,0.0,0.0,0.0,3.790277,-2,pf_net_dense/cg_id_2/cg_id_2_msg_1/MatMul_21
MUL,1863,655360.0,0.0,0.0,0.0,0.0,3.303584,17,pf_net_dense/cg_id_2/cg_id_2_msg_1/mul_4
ADD,1867,655360.0,0.0,0.0,0.0,0.0,7.2402506,29,pf_net_dense/cg_id_2/cg_id_2_msg_1/add_1
MUL,1873,655360.0,0.0,0.0,0.0,0.0,2.7948627,-128,pf_net_dense/cg_id_2/cg_id_2_msg_1/mul_5
RESHAPE,1888,655360.0,0.0,0.0,0.0,0.0,2.7948627,-128,pf_net_dense/cg_id_2/Reshape_1
SCATTER_ND,1892,655360.0,0.0,0.0,0.0,0.0,2.7948627,-128,pf_net_dense/cg_id_2/ScatterNd
ADD,1896,655360.0,0.0,0.0,0.0,0.0,189.61955,-128,pf_net_dense/add_2
ADD,1905,2560.0,8335.036,-3004.393,64534.426,79399660.0,88048.09,-128,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/add
RSQRT,1909,2560.0,nan,-inf,inf,inf,0.0015432679,-128,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/Rsqrt
MUL,1913,655360.0,0.0012387868,6.274169e-05,0.0021890553,1.538531e-06,0.0043576923,-128,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/mul
MUL,1917,655360.0,18.650589,-1.184282,603.3188,353.1722,0.057473067,-124,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/mul_1
MUL,1921,655360.0,4.2141395,-1.3338473,58.39381,19.75403,0.011149275,-128,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/mul_2
SUB,1925,655360.0,0.122497395,-0.028969664,1.2725903,0.015875943,0.0110809645,108,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/sub
ADD,1929,655360.0,0.1404188,0.041151587,0.4812451,0.021571158,0.061588407,-93,pf_net_dense/cg_id_3/cg_id_3_layernorm1/batchnorm/add_1
RESHAPE,1940,655360.0,0.0,0.0,0.0,0.0,0.061588407,-93,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,1944,163840.0,5.0998774,0.28449994,61.941307,26.289875,0.20489289,21,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,1948,163840.0,0.0,0.0,0.0,0.0,0.20489289,21,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_0/Tensordot
ADD,1952,163840.0,0.061154075,0.0011084711,1.242588,0.0037413263,0.21187511,19,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_0/BiasAdd
RESHAPE,1965,163840.0,0.025362795,0.00016230135,0.045964777,0.00064348953,0.093618326,-117,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,1969,163840.0,2.0833302,0.11538211,52.28536,4.4432216,0.35788155,-5,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,1973,163840.0,0.0,0.0,0.0,0.0,0.35788155,-5,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_1/Tensordot
ADD,1977,163840.0,0.113431215,0.0022562111,1.3003311,0.012883805,0.36176607,-7,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_1/BiasAdd
RESHAPE,1990,163840.0,0.051597048,0.0049455175,0.09674072,0.0026868014,0.1937313,-123,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,1994,163840.0,0.31725878,-0.010837436,8.522525,0.100868836,0.7586322,27,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,1998,163840.0,0.0,0.0,0.0,0.0,0.7586322,27,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_2/Tensordot
ADD,2002,163840.0,0.22632042,0.027140388,0.38736954,0.051957972,0.7622065,27,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_2/BiasAdd
RESHAPE,2015,163840.0,0.0794406,0.034218166,0.15082169,0.0074820356,0.30283353,-125,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,2019,327680.0,0.37899318,0.01647704,40.55532,0.14502692,0.9289204,77,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,2023,327680.0,0.0,0.0,0.0,0.0,0.9289204,77,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_3/Tensordot
ADD,2027,327680.0,0.2772781,0.02000812,0.46784648,0.077284,0.9300889,76,pf_net_dense/cg_id_3/cg_id_3_ffn_dist/cg_id_3_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,2033,2560.0,0.08219885,-0.016538518,2.7312598,0.015024876,0.08502239,0,pf_net_dense/cg_id_3/message_building_layer_lsh_3/MatMul1
GATHER,2050,327680.0,0.045782052,0.028419212,0.09179459,0.0029039187,0.18994522,-123,pf_net_dense/cg_id_3/message_building_layer_lsh_3/GatherV2;pf_net_dense/Const_1
GATHER,2054,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/GatherV2_2;pf_net_dense/Const_1
MUL,2058,327680.0,0.0,0.0,0.0,0.0,0.18994522,-123,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/mul
SUM,2064,2560.0,0.0,0.0,0.0,0.0,31.545298,-128,Sum3
EXPAND_DIMS,2068,2560.0,0.0,0.0,0.0,0.0,31.545298,-128,ExpandDims3
BATCH_MATMUL,2072,655360.0,0.0,0.0,0.0,0.0,33.620716,-112,MatMul3
EXPAND_DIMS,2076,2560.0,0.0,0.0,0.0,0.0,31.545298,-128,ExpandDims_13
MUL,2080,655360.0,0.0,0.0,0.0,0.0,67.24143,-112,mul3
SUB,2084,655360.0,0.0,0.0,0.0,0.0,65.36397,-5,sub3
ADD,2088,655360.0,0.0,0.0,0.0,0.0,56.553745,-128,add7
MAXIMUM,2092,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,56.553745,-128,Maximum3
EXPAND_DIMS,2098,655360.0,0.0,0.0,0.0,0.0,0.4709346,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/ExpandDims
BROADCAST_TO,2104,655360.0,0.0,0.0,0.0,0.0,0.4709346,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/mul_12
BROADCAST_TO,2108,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/mul_13
MUL,2112,655360.0,0.0,0.0,0.0,0.0,0.047093462,127,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/mul_14
EXP,2116,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/Exp
MINIMUM,2120,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/clip_by_value/Minimum
RELU,2124,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/cg_id_3_kernel/clip_by_value
RESHAPE,2131,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Reshape
BROADCAST_TO,2138,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul3
BROADCAST_TO,2142,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul4
MUL,2146,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul5
RESHAPE,2151,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Reshape_1
BROADCAST_TO,2158,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul_13
BROADCAST_TO,2162,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul_14
MUL,2166,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/message_building_layer_lsh_3/Mul_15
RESHAPE,2170,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_3/cg_id_3_msg_0/Squeeze
GATHER,2174,655360.0,0.0,0.0,0.0,0.0,0.061588407,-93,pf_net_dense/cg_id_3/message_building_layer_lsh_3/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,2178,655360.0,2.1529877,0.16517915,66.98655,4.69851,0.29149288,-9,pf_net_dense/cg_id_3/cg_id_3_msg_0/MatMul_3;pf_net_dense/cg_id_3/cg_id_3_msg_0/add
LOGISTIC,2182,655360.0,0.0013702505,-2.5937372e-05,0.00390625,1.8791936e-06,0.00390625,-128,pf_net_dense/cg_id_3/cg_id_3_msg_0/Sigmoid
SUB,2186,655360.0,0.0010091627,0.00013096946,0.001960814,1.0356774e-06,0.003921569,-128,pf_net_dense/cg_id_3/cg_id_3_msg_0/sub
MUL,2190,655360.0,0.0,0.0,0.0,0.0,0.061588407,-93,pf_net_dense/cg_id_3/cg_id_3_msg_0/mul
FULLY_CONNECTED,2194,655360.0,0.0,0.0,0.0,0.0,0.806795,-23,pf_net_dense/cg_id_3/cg_id_3_msg_0/MatMul1
MUL,2198,655360.0,0.0,0.0,0.0,0.0,0.806795,-23,pf_net_dense/cg_id_3/cg_id_3_msg_0/mul_1
BATCH_MATMUL,2202,655360.0,0.0,0.0,0.0,0.0,1.2107447,-2,pf_net_dense/cg_id_3/cg_id_3_msg_0/MatMul_1
MUL,2206,655360.0,0.0,0.0,0.0,0.0,0.95465934,5,pf_net_dense/cg_id_3/cg_id_3_msg_0/mul_3
FULLY_CONNECTED,2210,655360.0,0.0,0.0,0.0,0.0,0.3972368,-10,pf_net_dense/cg_id_3/cg_id_3_msg_0/MatMul_21
MUL,2214,655360.0,0.0,0.0,0.0,0.0,0.37822074,-4,pf_net_dense/cg_id_3/cg_id_3_msg_0/mul_4
ADD,2218,655360.0,0.0,0.0,0.0,0.0,0.9560643,5,pf_net_dense/cg_id_3/cg_id_3_msg_0/add_1
MUL,2224,655360.0,0.0,0.0,0.0,0.0,0.46124065,-126,pf_net_dense/cg_id_3/cg_id_3_msg_0/mul_5
FULLY_CONNECTED,2228,655360.0,0.3259556,0.1365738,0.9855545,0.12489958,3.6501226,2,pf_net_dense/cg_id_3/cg_id_3_msg_1/MatMul_3;pf_net_dense/cg_id_3/cg_id_3_msg_1/add
LOGISTIC,2232,655360.0,0.0,0.0,0.0,0.0,0.00390625,-128,pf_net_dense/cg_id_3/cg_id_3_msg_1/Sigmoid
SUB,2236,655360.0,0.0,0.001960814,0.001960814,3.844791e-06,0.003921569,-128,pf_net_dense/cg_id_3/cg_id_3_msg_1/sub
MUL,2240,655360.0,0.0,0.0,0.0,0.0,0.46124065,-126,pf_net_dense/cg_id_3/cg_id_3_msg_1/mul
FULLY_CONNECTED,2244,655360.0,0.0,0.0,0.0,0.0,7.830621,-13,pf_net_dense/cg_id_3/cg_id_3_msg_1/MatMul1
MUL,2248,655360.0,0.0,0.0,0.0,0.0,7.830621,-13,pf_net_dense/cg_id_3/cg_id_3_msg_1/mul_1
BATCH_MATMUL,2252,655360.0,0.0,0.0,0.0,0.0,13.729333,32,pf_net_dense/cg_id_3/cg_id_3_msg_1/MatMul_1
MUL,2256,655360.0,0.0,0.0,0.0,0.0,13.729333,32,pf_net_dense/cg_id_3/cg_id_3_msg_1/mul_3
FULLY_CONNECTED,2260,655360.0,0.0,0.0,0.0,0.0,5.967781,-62,pf_net_dense/cg_id_3/cg_id_3_msg_1/MatMul_21
MUL,2264,655360.0,0.0,0.0,0.0,0.0,5.9613576,-62,pf_net_dense/cg_id_3/cg_id_3_msg_1/mul_4
ADD,2268,655360.0,0.0,0.0,0.0,0.0,13.729333,32,pf_net_dense/cg_id_3/cg_id_3_msg_1/add_1
MUL,2274,655360.0,0.0,0.0,0.0,0.0,5.1021447,-128,pf_net_dense/cg_id_3/cg_id_3_msg_1/mul_5
RESHAPE,2289,655360.0,0.0,0.0,0.0,0.0,5.1021447,-128,pf_net_dense/cg_id_3/Reshape_1
SCATTER_ND,2293,655360.0,0.0,0.0,0.0,0.0,5.1021447,-128,pf_net_dense/cg_id_3/ScatterNd
ADD,2297,655360.0,0.03177626,0.0020508624,4.3421874,0.0010905468,189.71193,-128,pf_net_dense/add_3
ADD,2306,2560.0,8376.052,-3005.6353,67494.09,80216400.0,88017.35,-128,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/add
RSQRT,2310,2560.0,nan,-inf,inf,inf,0.0015432679,-128,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/Rsqrt
MUL,2314,655360.0,0.0010294772,-9.0629055e-06,0.0017430352,1.0599059e-06,0.0034651048,-128,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/mul
MUL,2318,655360.0,19.878464,-1.2951314,625.9706,401.091,0.05656027,-126,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/mul_1
MUL,2322,655360.0,4.4066286,-1.4432268,46.306496,21.734976,0.0094545465,-128,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/mul_2
SUB,2326,655360.0,0.09870487,-0.046430707,0.80371714,0.011903947,0.010040936,112,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/sub
ADD,2330,655360.0,0.10152588,0.0451151,0.44098273,0.012420261,0.05988256,-95,pf_net_dense/cg_id_4/cg_id_4_layernorm1/batchnorm/add_1
RESHAPE,2341,655360.0,0.0,0.0,0.0,0.0,0.05988256,-95,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,2345,163840.0,4.79716,-0.1469459,75.65553,23.238804,0.15505221,28,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,2349,163840.0,0.0,0.0,0.0,0.0,0.15505221,28,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_0/Tensordot
ADD,2353,163840.0,0.051464964,-0.008250489,0.49594307,0.0027190545,0.15816627,26,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_0/BiasAdd
