op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
MUL,3988,655360.0,0.0,0.0,0.0,0.0,1.9265434,-5,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/mul_4
ADD,3992,655360.0,0.0,0.0,0.0,0.0,3.5256925,-15,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/add_1
MUL,3998,655360.0,0.0,0.0,0.0,0.0,1.9730654,-127,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/mul_5
RESHAPE,4013,655360.0,0.0,0.0,0.0,0.0,1.9730654,-127,pf_net_dense/cg_reg_1/Reshape_1
SCATTER_ND,4017,655360.0,0.0,0.0,0.0,0.0,1.9730654,-127,pf_net_dense/cg_reg_1/ScatterNd
ADD,4021,655360.0,0.0,0.0,0.0,0.0,189.17764,-128,pf_net_dense/add_7
MEAN,4025,2560.0,0.24660376,-2059.9148,2059.9216,4243249.0,6.1710553,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/moments/mean
SQUARED_DIFFERENCE,4029,655360.0,950836.1,-2206362.2,3979808.0,5772116000000.0,8539514.0,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/moments/SquaredDifference
MEAN,4033,2560.0,11434.312,-110266110.0,110299140.0,1.2158619e+16,87961.766,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/moments/variance
ADD,4037,2560.0,0.0,0.0,0.0,0.0,87961.766,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/add
RSQRT,4041,2560.0,1.4551915e-11,-0.00021114605,0.00021114603,4.458264e-08,0.0015432679,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/Rsqrt
MUL,4045,655360.0,0.0,0.0,0.0,0.0,0.0055708,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/mul
MUL,4049,655360.0,0.0,0.0,0.0,0.0,0.09930785,-123,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/mul_1
MUL,4053,655360.0,0.0,0.0,0.0,0.0,0.0072121695,-128,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/mul_2
SUB,4057,655360.0,0.041009363,-0.011677848,0.26197624,0.0018181404,0.00957758,80,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/sub
ADD,4061,655360.0,0.03224992,-0.0017883381,0.051250875,0.0010432553,0.10319653,-114,pf_net_dense/cg_reg_2/cg_reg_2_layernorm1/batchnorm/add_1
RESHAPE,4072,655360.0,0.0,0.0,0.0,0.0,0.10319653,-114,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,4076,163840.0,0.10033697,0.009584686,0.25646758,0.010159372,0.36405322,-22,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,4080,163840.0,0.0,0.0,0.0,0.0,0.36405322,-22,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_0/Tensordot
ADD,4084,163840.0,0.101670764,-0.0008114446,0.18111038,0.010337604,0.36550876,-21,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_0/BiasAdd
RESHAPE,4097,163840.0,0.07397794,-0.0016165717,0.106868744,0.0054753493,0.21580455,-123,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,4101,163840.0,0.7335643,-0.053696148,1.4080238,0.541,2.4782891,-30,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,4105,163840.0,0.0,0.0,0.0,0.0,2.4782891,-30,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_1/Tensordot
ADD,4109,163840.0,0.41651076,0.11113199,1.034132,0.18583153,2.47539,-31,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_1/BiasAdd
RESHAPE,4122,163840.0,0.44486794,-0.15343551,0.7150192,0.22144988,1.5329021,-127,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,4126,163840.0,5.853035,0.41805416,9.89328,34.432793,21.032125,12,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,4130,163840.0,0.0,0.0,0.0,0.0,21.032125,12,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_2/Tensordot
ADD,4134,163840.0,0.268058,-0.10554467,0.772583,0.082994744,21.027853,12,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_2/BiasAdd
RESHAPE,4147,163840.0,1.5729582,0.35861826,4.447571,2.6028059,9.510437,-128,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,4151,327680.0,29.21667,0.9865039,54.37732,854.5874,104.548546,-21,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,4155,327680.0,0.0,0.0,0.0,0.0,104.548546,-21,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_3/Tensordot
ADD,4159,327680.0,0.26090357,-0.09848219,0.7680664,0.07776946,104.54687,-21,pf_net_dense/cg_reg_2/cg_reg_2_ffn_dist/cg_reg_2_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,4165,2560.0,0.0,-6.044037,6.044037,36.530388,16.646452,-1,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/MatMul1
GATHER,4182,327680.0,11.299883,1.3981361,29.63977,129.6421,60.660103,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/GatherV2;pf_net_dense/Const_1
GATHER,4186,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/GatherV2_2;pf_net_dense/Const_1
MUL,4190,327680.0,0.0,0.0,0.0,0.0,60.660103,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/mul
SUM,4196,2560.0,0.0,0.0,0.0,0.0,7913230.0,-128,Sum8
EXPAND_DIMS,4200,2560.0,0.0,0.0,0.0,0.0,7913230.0,-128,ExpandDims8
BATCH_MATMUL,4204,655360.0,0.0,0.0,0.0,0.0,7914227.0,-128,MatMul8
EXPAND_DIMS,4208,2560.0,0.0,0.0,0.0,0.0,7913230.0,-128,ExpandDims_18
MUL,4212,655360.0,0.0,0.0,0.0,0.0,15828454.0,-128,mul8
SUB,4216,655360.0,0.0,0.0,0.0,0.0,15827710.0,-1,sub8
ADD,4220,655360.0,0.0,0.0,0.0,0.0,7914536.5,-128,add17
MAXIMUM,4224,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,7914536.5,-128,Maximum8
EXPAND_DIMS,4230,655360.0,0.0,0.0,0.0,0.0,176.17435,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/ExpandDims
BROADCAST_TO,4236,655360.0,0.0,0.0,0.0,0.0,176.17435,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/mul_12
BROADCAST_TO,4240,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/mul_13
MUL,4244,655360.0,0.0,0.0,0.0,0.0,17.617435,127,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/mul_14
EXP,4248,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/Exp
MINIMUM,4252,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/clip_by_value/Minimum
RELU,4256,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/cg_reg_2_kernel/clip_by_value
RESHAPE,4263,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Reshape
BROADCAST_TO,4270,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul3
BROADCAST_TO,4274,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul4
MUL,4278,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul5
RESHAPE,4283,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Reshape_1
BROADCAST_TO,4290,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul_13
BROADCAST_TO,4294,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul_14
MUL,4298,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/Mul_15
RESHAPE,4302,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/Squeeze
GATHER,4306,655360.0,0.0,0.0,0.0,0.0,0.10319653,-114,pf_net_dense/cg_reg_2/message_building_layer_lsh_8/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,4310,655360.0,0.1987268,-0.0077459393,0.40268373,0.039552283,0.6610035,-21,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/MatMul_3;pf_net_dense/cg_reg_2/cg_reg_2_msg_0/add
LOGISTIC,4314,655360.0,0.0017992633,-0.0008817025,0.00390625,4.014749e-06,0.00390625,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/Sigmoid
SUB,4318,655360.0,0.0006275739,4.6330904e-05,0.001960814,3.9599541e-07,0.003921569,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/sub
MUL,4322,655360.0,0.0,0.0,0.0,0.0,0.10319653,-114,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/mul
FULLY_CONNECTED,4326,655360.0,0.0,0.0,0.0,0.0,0.7567706,8,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/MatMul1
MUL,4330,655360.0,0.0,0.0,0.0,0.0,0.7567706,8,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/mul_1
BATCH_MATMUL,4334,655360.0,0.0,0.0,0.0,0.0,1.7711773,53,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/MatMul_1
MUL,4338,655360.0,0.0,0.0,0.0,0.0,1.4565889,92,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/mul_3
FULLY_CONNECTED,4342,655360.0,0.0,0.0,0.0,0.0,0.6770424,6,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/MatMul_21
MUL,4346,655360.0,0.0,0.0,0.0,0.0,0.5798985,10,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/mul_4
ADD,4350,655360.0,0.0,0.0,0.0,0.0,1.5206605,83,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/add_1
MUL,4356,655360.0,0.0,0.0,0.0,0.0,0.2658844,-124,pf_net_dense/cg_reg_2/cg_reg_2_msg_0/mul_5
FULLY_CONNECTED,4360,655360.0,0.35946128,0.073731765,0.91827315,0.13464895,1.8535728,-1,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/MatMul_3;pf_net_dense/cg_reg_2/cg_reg_2_msg_1/add
LOGISTIC,4364,655360.0,0.00019262268,1.9762665e-05,0.0012648106,3.749408e-08,0.00390625,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/Sigmoid
SUB,4368,655360.0,0.00035601069,0.0019064829,0.001960814,3.761411e-06,0.003921569,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/sub
MUL,4372,655360.0,0.0,0.0,0.0,0.0,0.2658844,-124,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/mul
FULLY_CONNECTED,4376,655360.0,0.0,0.0,0.0,0.0,2.7856736,-3,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/MatMul1
MUL,4380,655360.0,0.0,0.0,0.0,0.0,2.7856736,-3,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/mul_1
BATCH_MATMUL,4384,655360.0,0.0,0.0,0.0,0.0,6.00304,67,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/MatMul_1
MUL,4388,655360.0,0.0,0.0,0.0,0.0,6.00304,67,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/mul_3
FULLY_CONNECTED,4392,655360.0,0.0,0.0,0.0,0.0,3.3145897,-31,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/MatMul_21
MUL,4396,655360.0,0.0,0.0,0.0,0.0,3.3145897,-31,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/mul_4
ADD,4400,655360.0,0.0,0.0,0.0,0.0,6.647715,48,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/add_1
MUL,4406,655360.0,0.0,0.0,0.0,0.0,2.0629537,-128,pf_net_dense/cg_reg_2/cg_reg_2_msg_1/mul_5
RESHAPE,4421,655360.0,0.0,0.0,0.0,0.0,2.0629537,-128,pf_net_dense/cg_reg_2/Reshape_1
SCATTER_ND,4425,655360.0,0.0,0.0,0.0,0.0,2.0629537,-128,pf_net_dense/cg_reg_2/ScatterNd
ADD,4429,655360.0,0.0,0.0,0.0,0.0,189.17764,-128,pf_net_dense/add_8
MEAN,4433,2560.0,0.24660376,-2006.6628,2006.6697,4026696.8,6.3798866,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/moments/mean
SQUARED_DIFFERENCE,4437,655360.0,1118228.5,-2298141.8,4095936.0,6531892000000.0,8519671.0,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/moments/SquaredDifference
MEAN,4441,2560.0,11408.052,-109951630.0,109984580.0,1.208936e+16,87985.9,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/moments/variance
ADD,4445,2560.0,0.0,0.0,0.0,0.0,87985.9,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/add
RSQRT,4449,2560.0,0.0,-0.00021111709,0.00021111709,4.457042e-08,0.0015432679,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/Rsqrt
MUL,4453,655360.0,0.0,0.0,0.0,0.0,0.004484357,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/mul
MUL,4457,655360.0,0.0,0.0,0.0,0.0,0.065316185,-117,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/mul_1
MUL,4461,655360.0,0.0,0.0,0.0,0.0,0.0065206825,-128,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/mul_2
SUB,4465,655360.0,0.007559306,-0.0005698923,0.08545208,5.7467772e-05,0.009703912,65,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/sub
ADD,4469,655360.0,0.01834256,0.0018135967,0.03252536,0.00033973894,0.06564253,-101,pf_net_dense/cg_reg_3/cg_reg_3_layernorm1/batchnorm/add_1
RESHAPE,4480,655360.0,0.0,0.0,0.0,0.0,0.06564253,-101,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,4484,163840.0,0.10715069,-0.0010979462,0.21902084,0.011482476,0.29785773,14,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,4488,163840.0,0.0,0.0,0.0,0.0,0.29785773,14,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_0/Tensordot
ADD,4492,163840.0,0.08499684,0.008661112,0.14807892,0.0072994814,0.29846874,12,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_0/BiasAdd
RESHAPE,4505,163840.0,0.04018613,-0.0061703776,0.068665504,0.0016529988,0.13822871,-121,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,4509,163840.0,0.28834465,0.0326534,0.6492715,0.08420885,0.93276966,6,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,4513,163840.0,0.0,0.0,0.0,0.0,0.93276966,6,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_1/Tensordot
ADD,4517,163840.0,0.25239348,-0.027531395,0.4650898,0.06446044,0.9381196,6,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_1/BiasAdd
RESHAPE,4530,163840.0,0.12549731,0.026412461,0.21952629,0.016447188,0.449865,-126,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,4534,163840.0,0.97007066,0.07112102,2.3624954,0.9460953,2.7383733,9,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,4538,163840.0,0.0,0.0,0.0,0.0,2.7383733,9,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_2/Tensordot
ADD,4542,163840.0,0.3617213,0.27246076,0.86979866,0.2050772,2.7349222,9,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_2/BiasAdd
RESHAPE,4555,163840.0,0.329448,-0.10886027,0.632782,0.12038658,1.2681041,-127,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,4559,327680.0,1.4117612,-0.18041098,3.2823105,2.025619,3.4059694,65,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,4563,327680.0,0.0,0.0,0.0,0.0,3.4059694,65,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_3/Tensordot
ADD,4567,327680.0,0.2824271,0.03159249,0.997345,0.08076312,3.4092066,65,pf_net_dense/cg_reg_3/cg_reg_3_ffn_dist/cg_reg_3_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,4573,2560.0,0.0,-0.13320732,0.13320732,0.017744187,0.21189658,0,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/MatMul1
GATHER,4590,327680.0,0.105302736,0.14961292,0.41267395,0.033472694,0.832262,-127,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/GatherV2;pf_net_dense/Const_1
GATHER,4594,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/GatherV2_2;pf_net_dense/Const_1
MUL,4598,327680.0,0.0,0.0,0.0,0.0,0.832262,-127,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/mul
SUM,4604,2560.0,0.0,0.0,0.0,0.0,365.8878,-128,Sum9
EXPAND_DIMS,4608,2560.0,0.0,0.0,0.0,0.0,365.8878,-128,ExpandDims9
BATCH_MATMUL,4612,655360.0,0.0,0.0,0.0,0.0,365.8878,-128,MatMul9
EXPAND_DIMS,4616,2560.0,0.0,0.0,0.0,0.0,365.8878,-128,ExpandDims_19
MUL,4620,655360.0,0.0,0.0,0.0,0.0,731.7756,-128,mul9
SUB,4624,655360.0,0.0,0.0,0.0,0.0,731.7756,-1,sub9
ADD,4628,655360.0,0.0,0.0,0.0,0.0,478.26886,-128,add19
MAXIMUM,4632,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,478.26886,-128,Maximum9
EXPAND_DIMS,4638,655360.0,0.0,0.0,0.0,0.0,1.3695123,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/ExpandDims
BROADCAST_TO,4644,655360.0,0.0,0.0,0.0,0.0,1.3695123,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/mul_12
BROADCAST_TO,4648,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/mul_13
MUL,4652,655360.0,0.0,0.0,0.0,0.0,0.13695124,127,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/mul_14
EXP,4656,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/Exp
MINIMUM,4660,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/clip_by_value/Minimum
RELU,4664,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/cg_reg_3_kernel/clip_by_value
RESHAPE,4671,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Reshape
BROADCAST_TO,4678,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul3
BROADCAST_TO,4682,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul4
MUL,4686,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul5
RESHAPE,4691,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Reshape_1
BROADCAST_TO,4698,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul_13
BROADCAST_TO,4702,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul_14
MUL,4706,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/Mul_15
RESHAPE,4710,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/Squeeze
GATHER,4714,655360.0,0.0,0.0,0.0,0.0,0.06564253,-101,pf_net_dense/cg_reg_3/message_building_layer_lsh_9/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,4718,655360.0,0.100499906,-0.0031245651,0.22234967,0.01011,0.32946503,0,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/MatMul_3;pf_net_dense/cg_reg_3/cg_reg_3_msg_0/add
LOGISTIC,4722,655360.0,0.0014195947,-0.00039105536,0.0038798451,2.1681733e-06,0.00390625,-128,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/Sigmoid
SUB,4726,655360.0,0.00073943415,0.00010988718,0.001960814,5.5883817e-07,0.003921569,-128,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/sub
MUL,4730,655360.0,0.0,0.0,0.0,0.0,0.06564253,-101,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/mul
FULLY_CONNECTED,4734,655360.0,0.0,0.0,0.0,0.0,0.49849403,3,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/MatMul1
MUL,4738,655360.0,0.0,0.0,0.0,0.0,0.49849403,3,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/mul_1
BATCH_MATMUL,4742,655360.0,0.0,0.0,0.0,0.0,1.1227909,40,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/MatMul_1
MUL,4746,655360.0,0.0,0.0,0.0,0.0,1.0908457,45,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/mul_3
FULLY_CONNECTED,4750,655360.0,0.0,0.0,0.0,0.0,0.5478561,0,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/MatMul_21
MUL,4754,655360.0,0.0,0.0,0.0,0.0,0.5219327,-6,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/mul_4
ADD,4758,655360.0,0.0,0.0,0.0,0.0,1.0908458,45,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/add_1
MUL,4764,655360.0,0.0,0.0,0.0,0.0,0.35658327,-125,pf_net_dense/cg_reg_3/cg_reg_3_msg_0/mul_5
FULLY_CONNECTED,4768,655360.0,0.36481455,-0.014023264,1.1785716,0.13328639,2.3727984,16,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/MatMul_3;pf_net_dense/cg_reg_3/cg_reg_3_msg_1/add
LOGISTIC,4772,655360.0,4.160125e-05,2.6051712e-06,0.0006669238,1.7374491e-09,0.00390625,-128,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/Sigmoid
SUB,4776,655360.0,0.00014332913,0.0019518385,0.001960814,3.8302123e-06,0.003921569,-128,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/sub
MUL,4780,655360.0,0.0,0.0,0.0,0.0,0.35658327,-125,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/mul
FULLY_CONNECTED,4784,655360.0,0.0,0.0,0.0,0.0,3.339444,10,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/MatMul1
MUL,4788,655360.0,0.0,0.0,0.0,0.0,3.339444,10,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/mul_1
BATCH_MATMUL,4792,655360.0,0.0,0.0,0.0,0.0,7.503984,61,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/MatMul_1
MUL,4796,655360.0,0.0,0.0,0.0,0.0,6.357059,71,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/mul_3
FULLY_CONNECTED,4800,655360.0,0.0,0.0,0.0,0.0,3.6039062,36,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/MatMul_21
MUL,4804,655360.0,0.0,0.0,0.0,0.0,3.3229477,28,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/mul_4
ADD,4808,655360.0,0.0,0.0,0.0,0.0,6.357059,71,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/add_1
MUL,4814,655360.0,0.0,0.0,0.0,0.0,1.3962889,-127,pf_net_dense/cg_reg_3/cg_reg_3_msg_1/mul_5
RESHAPE,4829,655360.0,0.0,0.0,0.0,0.0,1.3962889,-127,pf_net_dense/cg_reg_3/Reshape_1
SCATTER_ND,4833,655360.0,0.0,0.0,0.0,0.0,1.3962889,-127,pf_net_dense/cg_reg_3/ScatterNd
ADD,4837,655360.0,1.7419106,0.5537173,7.3515625,3.3408523,189.20647,-128,pf_net_dense/add_9
